source,target
VBALOAD,VBALOAD
VBAMAN,VBAMAN
VBANEW,VBANEW
VBAPREF,VBAPREF
VBARUN,VBARUN
VBASTMT,VBASTMT
VBAUNLOAD,VBAUNLOAD
VERSIONCOMPARE,ВЕРСИЯСРАВНИТЬ
vertex,вершина
vertex bulge,прогиб в вершине
View Object wheel,штурвал для объектов
VIEWBASE,ВИДБАЗ
VIEWCOMPONENT,ВИДКОМПОНЕНТА
VIEWDETAIL,ВЫНОСНОЙЭЛЕМЕНТ
VIEWDETAILSTYLE,ВЫНОСНОЙЭЛЕМЕНТСТИЛЬ
VIEWEDIT,ВИДРЕД
VIEWGO,КВИДУ
VIEWPLAY,ВИДЗАПУСК
VIEWPLOTDETAILS,ПОДРОБНОСТИПП
VIEWPORTS,ВИДОВЫЕЭКРАНЫ
VIEWPROJ,ВИДПРОЕКЦ
VIEWRES,НАСТРВИД
VIEWSECTION,ВИДСЕЧЕНИЯ
VIEWSECTIONSTYLE,ВИДСЕЧЕНИЯСТИЛЬ
VIEWSETPROJ,ВИДУСТПРОЕКЦ
VIEWSKETCHCLOSE,ВИДЭСКИЗАЗАКРЫТЬ
VIEWSTD,ВИДСТД
VIEWSYMBOLSKETCH,ВИДЭСКИЗОБОЗ
VIEWUPDATE,ВИДОБНОВИТЬ
visit point,промежуточная точка
visor,панель
VISUALSTYLES,ВИЗСТИЛИ
VISUALSTYLESCLOSE,ВИЗСТИЛИЗАКР
VLIDE,VLIDE
VLIDE command,команда VLIDE
VLISP,VLISP
Volo View Express,Volo View Express
VPCLIP,ВЭКРЕЗ
VPEDIT,ВЭРЕД
VPLAYER,ВСЛОЙ
VPMAX,ВЭКРМАКС
VPMIN,ВЭКРМИН
VPOINT,ТЗРЕНИЯ
VPORTS,ВЭКРАН
VPSCALE,VPSCALE
VPSYNC,VPSYNC
VSCURRENT,ТЕКВИЗСТИЛЬ
VSLIDE,СЛАЙД
VSSAVE,ВССОХРАНИТЬ
VTOPTIONS,ПАРАМЕТРЫПВ
WALKFLYSETTINGS,ОБХОДОБЛЕТНАСТР
waste water,водоотведение
watched folder,отслеживаемая папка
water fixture unit,расход прибора воды
watermark editor,редактор штемпелей
watertight,непроницаемый
WBLOCK,ПБЛОК
web file,сеточный файл
web light,сеточный свет
web mapping service,картографическая веб-служба
WEBLIGHT,СЕТСВЕТ
WEBLOAD,ЗАГРУЗИТЬЯВАСКРИПТ
WEDGE,КЛИН
welcome screen,экран приветствия
WHOHAS,КЕМОТКРЫТ
wildcard,подстановочный знак
winding fill,альтернативная заливка
WIPEOUT,МАСКИРОВКА
wipeout object,маскирующий объект
wireframe,каркас
wireway,желоб
WMFIN,ИМПОРТМТФ
WMFOPTS,ОПЦИИМТФ
WMFOUT,ЭКСПОРТМТФ
World Coordinate System,Мировая система координат
world space,мировое пространство
WSSAVE,РПСОХРАНИТЬ
WSSETTINGS,РППАРАМЕТРЫ
XATTACH,ССВСТАВИТЬ
XBIND,ВНЕДРИТЬ
XCLIP,ССПОДРЕЗАТЬ
XCOMPARE,ССЫЛКАСРАВНИТЬ
XCOMPARECLOSE,ССЫЛКАСРАВНИТЬЗАКРЫТЬ
XCOMPARERCNEXT,ССЫЛКАСРАВНИТЬДАЛЕЕ
XCOMPARERCPREV,ССЫЛКАСРАВНИТЬНАЗАД
XDATA,XDATA
XDLIST,XDLIST
XEDGES,ИЗВЛРЕБРА
XLINE,ПРЯМАЯ
XLIST,XLIST
XOPEN,ССОТКРЫТЬ
XP,XP
XPLODE,ВЗОРВАТЬ
XSL,XSL
zebra analysis,анализ Зебра
zipped KML file,архивированный файл KML
ZOOM,ПОКАЗАТЬ
zoom in,увеличить
zoom invariant,инвариант зумирования
zoom out,уменьшить
